UT,Author,Institue,Index,机构,姓名,部门
WOS:000833001300006,"Chen, Jian","Southeast Univ, Sch Econ & Management, Nanjing, Peoples R China.",1,,,
WOS:000833001300006,"Zhao, Di","Jinling Inst Technol, Sch Business, Nanjing, Peoples R China.",2,金科院,赵迪,商学院
WOS:000833001300006,"He, Bin","Southeast Univ, Sch Econ & Management, Nanjing, Peoples R China.",3,,,
WOS:000833001300006,"Stanojevic, Savo","Southeast Univ, Sch Econ & Management, Nanjing, Peoples R China.",4,,,
WOS:000696728100001,"Tong, Lili","Jinling Inst Technol, Sch Hort & Landscape Architecture, Nanjing, Peoples R China.",1,金科院,童丽丽,园艺学院
WOS:000696728100001,"Tian, Lu","Nanjing Forestry Univ, Coinnovat Ctr Sustainable Forestry Southern Chin, Coll Biol & Environm, Key Lab State Forestry & Grassland Adm Subtrop Fo, Nanjing, Peoples R China.",2,,,
WOS:000696728100001,"Xu, Xiaogang","Nanjing Forestry Univ, Coinnovat Ctr Sustainable Forestry Southern Chin, Coll Biol & Environm, Key Lab State Forestry & Grassland Adm Subtrop Fo, Nanjing, Peoples R China.",3,,,
WOS:001366101300001,"Li, Ming","China Univ Min & Technol, Sch Informat & Control Engn, Xuzhou 221116, Peoples R China.",2,,李铭;李明,
WOS:000711448500002,"Zhu, Min","Nanjing Forestry Univ, Dept Math, Nanjing 210037, Peoples R China.",3,,朱敏,园艺学院；电信学院
